scenario,car_id,highway,sens,entry_time_min,battery_pct_initial,consumption_pct_per_km,remaining_range_km,assigned_station_id,assigned_station_name,station_pk,station_chargers,arrival_time_min,arrival_slot,waiting_time_min,charging_start_min,charging_end_min,assigned_charger_index,distance_to_station_km,distance_station_to_exit_km,battery_used_to_station_pct,battery_pct_at_station,battery_needed_to_exit_after_charge_pct,battery_pct_after_charge,station_rank_assigned,station_rank_max_feasible,assigned_furthest,fallback_steps
A13_sens_plus,45,A13,1,10.505836575875486,86.53983833921515,0.19639154336482273,440.64951502751927,2,Viamala,100.0,16,70.50583657587549,7,10.661478599221795,81.16731517509729,91.16731517509729,0,100.0,90.0,19.639154336482274,66.90068400273287,17.675238902834046,100.0,2,4,0,2
A13_sens_plus,46,A13,1,10.73929961089494,50.87292646562769,0.197906138014682,257.0558294753526,2,Viamala,100.0,16,70.73929961089495,7,10.66147859922178,81.40077821011673,91.40077821011673,1,100.0,90.0,19.790613801468197,31.082312664159495,17.81155242132138,100.0,2,4,0,2
A13_sens_plus,47,A13,1,10.972762645914397,45.95095653678059,0.16113896300054584,285.16353637341535,2,Viamala,100.0,16,70.9727626459144,7,10.661478599221795,81.6342412451362,91.6342412451362,2,100.0,90.0,16.113896300054584,29.837060236726003,14.502506670049126,100.0,2,4,0,2
A13_sens_plus,48,A13,1,11.206225680933851,48.725285166985834,0.223676240735535,217.83844813717377,2,Viamala,100.0,16,71.20622568093385,7,10.66147859922178,81.86770428015564,91.86770428015564,3,100.0,90.0,22.3676240735535,26.357661093432334,20.13086166619815,100.0,2,4,0,2
A13_sens_plus,49,A13,1,11.439688715953308,29.79437123767277,0.2368068146915415,125.81720368344195,2,Viamala,100.0,16,71.43968871595331,7,10.661478599221795,82.1011673151751,92.1011673151751,4,100.0,90.0,23.68068146915415,6.113689768518622,21.312613322238736,100.0,2,2,1,0
A13_sens_plus,50,A13,1,11.673151750972762,56.128528099059565,0.18390861194044109,305.19793231453906,2,Viamala,100.0,16,71.67315175097276,7,10.66147859922178,82.33463035019454,92.33463035019454,5,100.0,90.0,18.39086119404411,37.73766690501546,16.551775074639696,100.0,2,4,0,2
A13_sens_plus,51,A13,1,11.906614785992218,22.65245296584503,0.16472117648658782,137.51998042394672,2,Viamala,100.0,16,71.90661478599222,7,10.661478599221795,82.56809338521401,92.56809338521401,6,100.0,90.0,16.47211764865878,6.180335317186248,14.824905883792905,100.0,2,2,1,0
A13_sens_plus,52,A13,1,12.140077821011673,17.987025492691284,0.1614648211547107,111.39903642203686,2,Viamala,100.0,16,72.14007782101167,7,10.66147859922178,82.80155642023345,92.80155642023345,7,100.0,90.0,16.14648211547107,1.8405433772202144,14.531833903923962,100.0,2,2,1,0
A13_sens_plus,53,A13,1,12.373540856031129,49.28825529079507,0.17022229599951716,289.5522880911845,2,Viamala,100.0,16,72.37354085603113,7,10.894941634241249,83.26848249027238,93.26848249027238,8,100.0,90.0,17.022229599951714,32.26602569084336,15.320006639956544,100.0,2,4,0,2
A13_sens_plus,54,A13,1,12.607003891050583,20.67548369227702,0.18912575727431583,109.32135310521687,2,Viamala,100.0,16,72.60700389105058,7,10.894941634241249,83.50194552529183,93.50194552529183,9,100.0,90.0,18.912575727431584,1.7629079648454358,17.021318154688423,100.0,2,2,1,0
A13_sens_plus,55,A13,1,12.84046692607004,64.21505385049898,0.21952326912484343,292.52048817649353,2,Viamala,100.0,16,72.84046692607004,7,11.128404669260703,83.96887159533074,93.96887159533074,10,100.0,90.0,21.952326912484345,42.26272693801463,19.75709422123591,100.0,2,4,0,2
A13_sens_plus,56,A13,1,13.073929961089494,59.268524823573934,0.21243311278156488,278.9985235706498,2,Viamala,100.0,16,73.07392996108949,7,11.128404669260703,84.2023346303502,94.2023346303502,11,100.0,90.0,21.243311278156487,38.025213545417444,19.11898015034084,100.0,2,4,0,2
A13_sens_plus,57,A13,1,13.30739299610895,47.262984183697434,0.16914209186486842,279.42769101766186,2,Viamala,100.0,16,73.30739299610894,7,11.128404669260703,84.43579766536965,94.43579766536965,12,100.0,90.0,16.914209186486843,30.34877499721059,15.222788267838158,100.0,2,4,0,2
A13_sens_plus,58,A13,1,13.540856031128405,26.11396983888487,0.17594908279118757,148.4177662345438,2,Viamala,100.0,16,73.5408560311284,7,11.128404669260703,84.6692607003891,94.6692607003891,13,100.0,90.0,17.594908279118755,8.519061559766115,15.835417451206881,100.0,2,3,0,1
A13_sens_plus,59,A13,1,13.77431906614786,42.119025195568334,0.24817208285909334,169.71701534810663,2,Viamala,100.0,16,73.77431906614785,7,11.128404669260703,84.90272373540856,94.90272373540856,14,100.0,90.0,24.817208285909334,17.301816909659,22.3354874573184,100.0,2,4,0,2
A13_sens_plus,60,A13,1,14.007782101167315,85.54132681762908,0.2219140967855996,385.4704503079591,2,Viamala,100.0,16,74.00778210116732,7,11.361867704280144,85.36964980544747,95.36964980544747,15,100.0,90.0,22.19140967855996,63.34991713906912,19.972268710703965,100.0,2,4,0,2
A13_sens_plus,61,A13,1,14.24124513618677,64.9759539661119,0.22612790124888013,287.3416044957596,0,Heidiland,58.0,6,49.04124513618677,4,0.0,49.04124513618677,59.04124513618677,3,58.0,132.0,13.115418272435047,51.86053569367685,29.848882964852177,100.0,0,4,0,4
A13_sens_plus,62,A13,1,14.474708171206226,74.8498657136189,0.2177121916915558,343.8019025579541,0,Heidiland,58.0,6,49.27470817120622,4,0.0,49.27470817120622,59.27470817120622,4,58.0,132.0,12.627307118110236,62.22255859550866,28.738009303285367,100.0,0,4,0,4
A13_sens_plus,63,A13,1,14.70817120622568,22.09091217564369,0.16209892474307444,136.2804362253335,0,Heidiland,58.0,6,49.508171206225676,4,0.0,49.508171206225676,59.508171206225676,5,58.0,132.0,9.401737635098318,12.689174540545373,21.397058066085826,100.0,0,2,0,2
A13_sens_plus,64,A13,1,14.941634241245136,87.55024906227456,0.2040691950533139,429.02236684670464,0,Heidiland,58.0,6,49.74163424124514,4,0.0,49.74163424124514,59.74163424124514,0,58.0,132.0,11.836013313092206,75.71423574918235,26.937133747037432,100.0,0,4,0,4
A13_sens_plus,65,A13,1,15.17509727626459,38.96344186083979,0.2257969925012221,172.55961396664264,4,Ghiffa,153.0,1,106.97509727626459,10,14.824902723735406,121.8,131.8,0,153.0,37.0,34.54693985268698,4.416502008152804,8.354488722545218,100.0,4,4,1,0
A13_sens_plus,66,A13,1,15.408560311284047,40.03320565597595,0.17066472180490275,234.5722374993254,1,Apfelwuhr,65.0,1,54.40856031128405,5,14.824902723735406,69.23346303501945,79.23346303501945,0,65.0,125.0,11.093206917318678,28.93999873865727,21.333090225612843,100.0,1,4,0,3
A13_sens_plus,67,A13,1,15.642023346303501,40.27657782056828,0.23703715100147385,169.91673098668758,0,Heidiland,58.0,6,50.4420233463035,5,2.7626459143968845,53.204669260700385,63.204669260700385,1,58.0,132.0,13.748154758085484,26.528423062482794,31.288903932194547,100.0,0,4,0,4
A13_sens_plus,68,A13,1,15.875486381322958,17.958864873399676,0.15069051233123065,119.17714390621059,0,Heidiland,58.0,6,50.675486381322955,5,4.163424124513618,54.83891050583657,64.83891050583657,2,58.0,132.0,8.740049715211377,9.218815158188299,19.891147627722447,100.0,0,2,0,2
A13_sens_plus,69,A13,1,16.108949416342412,69.53681838965933,0.23262440911234994,298.9231381822676,3,Isola,147.0,1,104.30894941634241,10,14.591439688715951,118.90038910505837,128.90038910505837,0,147.0,43.0,34.19578813951544,35.34103025014389,10.002849591831048,100.0,3,4,0,1
A13_sens_plus,70,A13,1,16.342412451361866,31.430589160581334,0.24077507320578914,130.53921546819666,2,Viamala,100.0,16,76.34241245136187,7,14.82490272373542,91.16731517509729,101.16731517509729,0,100.0,90.0,24.077507320578913,7.353081840002421,21.66975658852102,100.0,2,2,1,0
A13_sens_plus,71,A13,1,16.575875486381324,49.396592040700014,0.18136240718629662,272.3640075528967,2,Viamala,100.0,16,76.57587548638132,7,14.824902723735406,91.40077821011673,101.40077821011673,1,100.0,90.0,18.13624071862966,31.260351322070353,16.322616646766697,100.0,2,4,0,2
A13_sens_plus,72,A13,1,16.80933852140078,84.4721618732143,0.24384285451461535,346.42049299070703,2,Viamala,100.0,16,76.80933852140078,7,14.82490272373542,91.6342412451362,101.6342412451362,2,100.0,90.0,24.384285451461533,60.08787642175277,21.94585690631538,100.0,2,4,0,2
A13_sens_plus,73,A13,1,17.042801556420233,59.45721834033273,0.24956084383934468,238.24738458813852,2,Viamala,100.0,16,77.04280155642023,7,14.824902723735406,91.86770428015564,101.86770428015564,3,100.0,90.0,24.956084383934467,34.50113395639826,22.46047594554102,100.0,2,4,0,2
A13_sens_plus,74,A13,1,17.276264591439688,82.16430473194539,0.1606034032892243,511.5975318653675,2,Viamala,100.0,16,77.27626459143968,7,14.82490272373542,92.1011673151751,102.1011673151751,4,100.0,90.0,16.06034032892243,66.10396440302296,14.454306296030186,100.0,2,4,0,2
A13_sens_plus,75,A13,1,17.509727626459146,26.126119819927276,0.1941625917476633,134.5579474643663,2,Viamala,100.0,16,77.50972762645915,7,14.824902723735391,92.33463035019454,102.33463035019454,5,100.0,90.0,19.416259174766328,6.709860645160948,17.474633257289696,100.0,2,2,1,0
A13_sens_plus,76,A13,1,17.7431906614786,43.84612215930871,0.20154389150960775,217.5512332866637,2,Viamala,100.0,16,77.7431906614786,7,14.82490272373542,92.56809338521401,102.56809338521401,6,100.0,90.0,20.154389150960775,23.69173300834794,18.138950235864698,100.0,2,4,0,2
A13_sens_plus,77,A13,1,17.976653696498055,64.07744586073684,0.23986334936697556,267.14146212768196,2,Viamala,100.0,16,77.97665369649806,7,14.824902723735391,92.80155642023345,102.80155642023345,7,100.0,90.0,23.986334936697556,40.091110924039285,21.5877014430278,100.0,2,4,0,2
A13_sens_plus,78,A13,1,18.21011673151751,36.33240230608082,0.1528756891569106,237.65977773476777,0,Heidiland,58.0,6,53.010116731517506,5,6.031128404669261,59.04124513618677,69.04124513618677,3,58.0,132.0,8.866789971100815,27.46561233498001,20.1795909687122,100.0,0,4,0,4
A13_sens_plus,79,A13,1,18.443579766536963,51.82523251823142,0.192717312230495,268.9184065427763,2,Viamala,100.0,16,78.44357976653697,7,14.824902723735406,93.26848249027238,103.26848249027238,8,100.0,90.0,19.2717312230495,32.55350129518192,17.34455810074455,100.0,2,4,0,2
A13_sens_plus,80,A13,1,18.67704280155642,16.996385168285386,0.1910889451110527,88.94488981771192,0,Heidiland,58.0,6,53.47704280155642,5,5.797665369649799,59.27470817120622,69.27470817120621,4,58.0,132.0,11.083158816441056,5.9132263518443295,25.22374075465896,100.0,0,1,0,1
A13_sens_plus,81,A13,1,18.910505836575876,59.46991315677242,0.24858669878243597,239.23208059020374,2,Viamala,100.0,16,78.91050583657588,7,14.591439688715951,93.50194552529183,103.50194552529183,9,100.0,90.0,24.858669878243596,34.611243278528825,22.372802890419237,100.0,2,4,0,2
